0.92153,0.30426
-0.47537,0.93406
-0.22552,-1.0835
1.003,-0.22575
-0.78596,0.57219
0.77596,0.51451
0.44633,0.84329
-0.95864,0.16273
-0.90132,0.43843
-0.66362,0.66281
-0.016745,1.0362
0.872,0.26643
0.30131,-0.97968
0.77322,-0.65945
0.92998,-0.32839
0.84276,0.50447
1.0687,-0.069079
-1.0849,0.43086
-1.2239,-0.079379
0.5241,-0.86212
-0.13286,-0.93484
-0.043072,-1.0019
-0.14504,0.84045
0.87042,0.51214
-0.88857,-0.078892
-0.93829,-0.312
0.60937,0.95128
0.067703,-1.1375
0.36088,-0.96679
0.25142,0.92929
0.9089,-0.17225
0.27792,-1.0263
0.30505,0.9792
0.91804,0.46882
0.90875,0.26607
-0.63434,-0.68678
-0.17609,-0.99796
0.11774,-0.80637
0.31958,0.94166
0.61693,0.88076
0.87076,-0.68883
-0.36418,-0.96328
-0.66982,0.33303
0.61692,-0.57299
0.24963,0.98208
-0.2139,-1.0268
0.026631,-0.98619
0.43253,0.81533
-0.1953,-0.78242
0.4039,0.72917
0.66561,0.54427
0.7076,0.83022
-0.46123,-0.70177
-0.73411,-0.6098
-1.0471,0.40122
0.85821,-0.40359
-0.96293,-0.040878
0.023387,-0.87122
1.162,0.41153
0.91887,-0.17782
-0.53745,0.82367
0.92701,-0.51795
-0.77302,0.46655
-0.87318,-0.96821
-0.69707,-0.76472
0.81935,-0.44495
-0.88018,0.44097
1.0118,0.25744
-0.57177,-0.66392
0.029294,1.0047
0.50788,-0.88929
-0.95233,-0.245
-0.86561,0.22371
-0.91946,0.26181
-1.041,0.43059
-0.90746,-0.3567
0.71264,-0.31492
1.0487,-0.21188
-1.0186,0.46976
0.078874,1.1667
0.59919,0.70903
-0.023976,1.2569
0.13241,1.0184
0.99268,-0.20378
0.56301,-0.98324
0.96344,-0.46578
-1.0007,0.6291
-0.28275,0.90014
-0.0060545,-1.0446
0.80055,-0.67417
-0.40335,0.82262
0.85076,0.186
-0.82038,-0.73853
0.84598,0.25289
-0.52059,0.868
-0.48472,-0.95869
1.099,-0.25923
-0.052684,0.99891
0.26526,0.95442
0.72811,-0.55327
0.65338,-0.71497
0.11666,-0.79713
-0.82766,0.17907
0.84892,-0.45094
-0.82213,-0.56642
0.74308,0.46241
0.023774,-1.0315
-0.93369,-0.063817
-0.60727,0.85388
-0.49383,0.90895
0.81295,-0.59757
-0.46279,-0.75616
-0.01038,1.1026
-0.35506,-1.0151
-0.14609,1.1715
-0.91953,0.10648
1.0885,-0.010803
1.1353,-0.30077
0.71809,0.64604
0.43518,-0.90422
0.61776,-0.61525
-0.49453,0.69686
-0.85228,-0.84844
-0.83592,-0.24742
-0.52365,-0.61259
-0.48328,1.0947
0.27965,-1.0724
-0.37715,0.99984
0.44834,-0.80682
0.85633,-0.32959
-0.79291,-0.49886
0.805,0.53159
-1.0105,0.12753
-0.48386,0.68253
0.31666,-1.006
-0.34473,0.98025
-0.3538,1.0709
0.46974,-0.95204
1.0035,0.39556
-0.58712,-0.66723
0.5134,-0.92309
-0.048549,-0.81866
0.18322,0.82188
-0.46316,0.94593
0.78252,-0.53851
-0.173,1.0984
0.95064,0.38487
0.73383,0.74954
0.69092,0.65225
1.1012,0.35749
-0.7168,-0.52646
0.68638,-0.70508
1.0435,0.43758
-0.91288,-0.70046
-0.87396,0.38726
-0.46626,0.72771
0.79267,0.77878
0.91426,0.096269
-0.63248,0.66497
-0.83213,-0.65377
0.019276,-0.81159
-1.0039,0.055424
-0.57823,0.61372
-0.5872,-0.64615
-0.81962,0.2585
0.39389,0.83104
0.55647,-0.7143
-0.91773,0.034335
-0.8318,0.40778
-0.50175,-0.82286
0.60777,0.60507
0.40916,-0.7286
-0.66583,0.55988
0.020757,0.95858
0.5113,0.83502
-0.025796,-1.0072
-0.26413,1.006
-0.93382,-0.40388
-1.0462,0.28057
0.88397,-0.75413
0.63666,0.73984
-0.088023,-1.0349
0.20135,1.0265
0.51246,-0.78049
0.76023,0.47722
-0.13442,-1.0946
-0.3435,-0.80459
-0.99897,-0.33241
-0.93992,-0.6472
-0.79415,-0.48705
1.0584,0.067389
0.25005,0.96536
-0.6484,0.68713
0.63094,0.55834
-1.0266,-0.37103
0.57404,0.51557
-0.55463,0.72178
0.74729,-0.52676
-0.80522,0.13005
0.99282,-0.11599
0.26833,-0.92354
-0.86802,-0.33198
-0.070323,-1.1126
-0.94679,-0.26588
0.99822,0.64647
-0.46597,-0.98627
0.41742,0.83248
0.66547,0.81824
-0.079625,-1.0554
-0.45093,-0.86304
-0.86827,-0.12258
-0.6998,0.48663
-0.29987,-1.0043
0.18699,0.89656
0.55392,-0.93154
-0.59271,0.7925
-0.52682,0.83291
0.76268,-0.56655
-0.62493,-0.57956
-0.44848,0.88899
-0.98921,0.1954
0.87955,-0.30189
-0.13114,0.97533
0.60815,0.74821
-0.30824,1.0064
0.45405,-0.89067
0.926,0.56497
0.19584,-1.0064
-0.048905,-1.1659
-0.48571,0.90694
-0.83976,0.63129
-0.87536,-0.43329
0.72583,-0.48713
-0.12688,1.0597
1.0596,-0.11091
-0.45595,1.1272
0.73746,0.75964
0.65441,0.44121
0.78153,0.052664
-0.84725,-0.60297
0.22813,-0.92857
-0.93647,0.75618
1.0665,0.049462
-0.053175,1.1659
-0.65972,-0.81212
-0.15836,1.0596
-0.3388,0.83022
-0.29347,-0.87877
1.0436,-0.12701
0.65629,0.76893
0.27649,-1.1205
-0.68889,-0.6952
-0.71765,-0.65721
-1.0119,0.21487
0.52666,0.75185
-0.4994,0.83058
-0.76283,0.68428
0.95812,-0.10083
0.1209,-1.0623
-0.56719,0.70725
0.35766,-0.91007
-0.45176,0.76345
0.99884,0.058814
-0.8733,0.55147
0.85022,-0.38968
-0.62977,-0.69958
0.48723,0.88889
0.87615,-0.67001
0.66591,-0.58281
0.65281,-0.83438
1.0152,-0.078017
1.118,0.25021
0.73365,-0.71926
0.21154,-0.91302
-1.1049,-0.44599
-0.98901,0.096358
0.40006,1.0088
0.932,0.20133
-0.30639,-0.95059
-0.37999,1.055
0.017868,-0.89283
-0.68386,-0.6176
-0.96154,-0.3222
-1.0103,-0.39242
-0.18207,-0.93781
0.075746,-0.74592
-0.20232,1.0697
0.65778,0.75716
-0.38157,-0.91314
-0.082981,-1.1224
-0.95645,-0.004251
-0.38489,0.54374
0.81582,-0.3409
-0.23623,1.0705
0.77151,-0.097105
0.037556,-1.0054
-0.60276,1.017
0.33011,0.93711
1.0554,0.2321
-0.34694,1.0677
-0.9547,-0.34951
0.17276,-1.0324
0.98864,0.34691
0.80281,0.75737
-1.0833,0.05608
-0.57397,0.57649
-0.75901,0.64229
0.21389,-1.0231
-0.88393,-0.29176
0.18219,-0.86328
-0.80308,0.59276
0.2313,-0.84858
0.90232,-0.1117
0.39161,-0.89097
0.92817,-0.10695
-0.04817,-1.012
-0.055348,-0.7852
0.99387,0.47665
0.23612,0.91074
-0.9433,0.06052
0.60851,0.77306
-0.0067647,-1.1522
-0.84152,-0.54552
-0.73183,-0.71218
-1.0959,-0.1355
-0.70464,0.65122
0.78999,0.55263
0.20592,0.92538
-0.18633,0.87753
-0.36327,-0.66073
-0.49628,0.8634
-0.67736,-0.85438
0.72019,0.7237
0.06796,1.122
-0.52209,-0.80704
1.0244,0.17721
0.30644,0.9232
-0.32329,-1.0801
-0.928,-0.30173
-0.98382,0.28578
0.55513,-0.8269
0.94315,-0.13817
-0.6463,0.93503
-0.65134,-0.751
0.33811,-0.94257
0.80915,-0.44035
-0.022041,0.84465
-1.0316,0.15719
0.5204,-0.97626
0.79491,-0.75282
-0.29022,0.80517
1.056,-0.2631
0.08077,1.0395
-0.56585,1.0757
-0.54749,0.69099
0.42925,-0.86605
0.89703,-0.18298
1.0494,-0.10565
-0.59188,0.93241
-0.82327,0.22141
0.82839,0.36914
-0.75831,-0.61607
0.24097,1.0348
0.67717,0.78293
-0.97589,0.276
-0.44229,1.15
-0.49874,-1.0556
0.61913,-0.85101
-0.26878,-1.0075
-0.9846,0.24783
0.74167,0.57095
0.68159,1.0391
-0.68267,-0.72941
-1.018,0.16287
-0.85573,0.71226
-0.54762,0.68585
-0.32073,-1.03
-0.83233,-0.46287
0.3976,-0.91065
0.96628,-0.18428
1.0406,0.20966
-1.0519,-0.30855
0.827,0.54738
0.47762,0.76
0.11859,-1.0038
0.15349,-0.98948
-0.50747,-0.91431
-0.68119,-0.63186
-0.80036,0.65403
-0.98587,0.15071
0.18013,-0.90185
0.88511,0.78575
0.95723,-0.0027509
-0.86374,0.74062
0.3181,-0.9563
0.78484,0.67089
0.4837,1.0008
-0.89409,0.61872
0.7761,0.43506
-0.80974,-0.47874
0.92918,-0.4132
-0.73959,0.37366
-1.0066,-0.32648
0.54376,0.50027
0.24389,0.84495
-0.92007,-0.59745
1.127,0.29037
0.047981,1.02
-0.90334,-0.4459
-0.038112,1.0126
0.36815,1.0062
-0.91816,-0.078385
-0.85475,-0.67026
-0.67542,-0.8114
0.64165,-0.81891
0.98859,-0.43386
1.0785,-0.43537
0.80677,0.56184
-0.33003,1.0021
0.98437,-0.40657
-0.59408,0.91516
0.92821,0.42536
-1.0498,0.14972
-0.69364,-0.70533
0.85521,-0.48922
-0.44199,0.85407
0.8343,-0.5666
0.29608,1.0345
-0.5243,-0.914
-0.7305,-0.75834
0.12592,0.90017
0.68176,0.63158
-0.42266,-0.91287
-0.37181,-0.77511
-0.98609,-0.071152
1.0212,0.37768
0.8002,-0.48852
0.040732,0.88185
0.049128,1.1187
-0.71543,-0.67602
0.4569,0.74128
0.054764,1.3166
0.95211,-0.33524
0.13471,0.93225
1.1097,-0.28445
0.20681,0.97515
0.28087,0.76698
-0.66843,0.60504
0.41234,-0.8577
0.20429,1.0035
-0.59303,-1.0351
-0.54865,-0.91515
0.98361,-0.2336
0.9695,-0.24709
0.4027,-1.0731
-0.72146,0.76473
0.77401,-0.56942
0.51597,-1.0122
-0.77043,0.76792
0.70514,0.97994
1.0849,-0.074336
1.1454,0.14239
-0.70127,-0.76303
0.98741,0.58701
-0.78738,0.36171
-0.24046,0.98607
-1.1183,-0.18337
0.051495,0.93417
-0.52911,-0.71096
-1.0139,0.018888
0.58054,-0.81803
-0.55339,0.72774
-0.93973,0.10309
0.71907,0.51889
-0.72711,-0.44884
-0.54827,0.8646
-0.58792,0.8097
-0.19545,-0.91477
-0.3204,-1.0071
0.39124,0.79149
0.10333,0.99153
-0.75318,-0.71338
-0.53267,0.94122
-0.84597,-0.47535
-0.57286,0.68927
0.93506,-0.45292
0.49329,-0.87364
0.82076,0.32671
-0.78069,-0.53319
-0.95678,-0.35381
-0.6945,-0.72855
-0.88799,0.42496
-0.90421,0.077942
1.0165,-0.31988
0.090676,-1.0285
-0.16063,0.90232
-0.24148,-0.96869
-1.0037,0.14339
0.39714,-1.003
-0.75762,-0.65893
0.72314,-0.62395
0.90852,0.51026
-1.0324,-0.14784
-0.36062,-0.97497
-0.97488,0.052347
-0.89014,-0.48349
-0.90813,-0.71458
0.83936,-0.52017
-0.71035,-0.80473
-1.0567,-0.42531
0.18758,1.0798
0.082831,0.9589
0.053452,-1.0492
0.24874,0.99406
-0.74171,-0.64181
-0.91837,0.14071
0.89421,0.52535
-1.0227,-0.03821
-0.39926,1.0399
0.31778,1.0756
1.0611,0.27905
-0.88358,-0.31387
-0.50039,0.92004
0.20267,0.81114
-0.87426,0.33423
-0.60695,0.76994
0.82663,-0.60929
0.85879,0.27983
0.24469,-1.1114
0.68444,-1.0409
-0.68669,0.8437
0.53471,0.95289
-0.58127,-0.87122
-0.53593,0.98913
1.0472,-0.072085
0.32555,0.84524
-0.91614,-0.22126
1.0855,0.18559
-0.21759,-0.90986
-0.98848,0.012572
-0.97247,-0.49173
-0.24887,0.80544
-0.43947,0.60627
0.35842,0.80087
0.10004,-0.92215
0.0025834,-1.0069
-1.156,-0.15853
0.77379,-0.71386
0.91409,-0.1402
-0.42453,-0.74153
-0.96155,-0.14126
0.83904,0.55651
0.20167,0.88316
-0.093258,-0.93855
-0.84061,-0.29626
0.50975,0.91888
-0.44933,0.77615
-0.42094,-0.89505
0.99859,-0.16229
0.74687,-0.45486
0.75174,-0.56749
0.77363,-0.71359
-1.0384,0.33223
0.96983,-0.59974
0.91424,-0.25672
0.061797,0.9416
-0.3673,-0.82859
-0.30113,-0.9273
0.48079,-0.69459
0.83411,-0.207
0.75902,0.78882
0.58409,-0.5282
-0.13616,1.1448
0.79855,-0.16174
-1.0679,-0.52593
-0.15295,1.1187
0.27943,1.165
0.91836,0.38453
0.89608,0.094778
-0.24531,1.2104
-1.1212,-0.12651
-0.67927,0.71316
-0.90309,0.66556
-0.92401,-0.28903
0.48386,-0.79025
-0.99686,0.25373
-0.87254,0.55102
-0.086743,0.95865
-0.62006,0.73902
-0.29716,1.0083
-0.99232,0.22746
-0.19295,-0.94522
-0.87117,-0.39665
-0.85195,0.2193
0.51605,0.67753
-0.21928,-0.97464
0.2002,1.0248
-0.96623,0.24933
-0.96691,0.41525
-0.98291,0.481
0.39905,-0.84502
0.74888,0.49204
1.0238,0.13896
-0.84662,0.82831
0.19136,1.0083
-0.96603,0.27936
-0.6178,0.67468
1.1426,-0.084718
0.80116,-0.91008
-1.0488,0.056967
-1.091,-0.061567
0.70918,0.60499
0.74329,-0.64061
-0.43891,0.85337
-0.2456,-1.1162
0.10755,0.91489
-0.86116,0.098273
-0.0071718,0.88566
-0.91371,0.43881
-0.050674,-0.92128
-0.22533,-0.97033
-0.51751,-0.82676
0.81439,0.12406
-0.47914,0.89213
-0.74011,-0.51542
0.47504,-0.64536
-0.56748,0.99322
0.26399,0.75799
0.30171,-0.9386
-0.58613,0.67058
0.67693,0.48055
0.611,-0.94214
0.99192,-0.63612
-0.21015,-1.1076
0.99629,0.36298
0.38547,0.8534
0.88185,0.96538
0.27956,-0.92553
0.71573,0.66084
-0.57213,-0.8424
0.37834,-0.97073
-0.1563,0.85214
0.87194,-0.48052
-0.41398,-1.0304
1.1201,-0.089775
-0.7839,0.44367
0.70136,0.63207
0.94435,0.43003
0.67081,0.89209
0.93871,-0.67208
0.96297,0.62257
-0.60625,0.73153
0.78486,-0.84193
-0.18434,1.0037
-0.66334,0.6867
0.44394,0.89221
-0.81143,-0.14773
0.81341,-0.71429
0.62838,0.81883
-0.63611,0.62847
0.51627,-0.85322
0.025234,1.0988
-0.92259,0.36687
0.72103,0.55407
0.8021,0.41911
0.59633,0.92165
-1.0352,0.045028
0.53683,0.82949
-1.0327,0.068845
-1.1853,0.10638
0.12424,-1.0116
0.87534,0.71541
0.75622,-0.63304
-0.18691,-1.0615
0.5763,-0.60463
0.78982,-0.67701
0.81536,-0.59225
0.67542,0.74084
-0.809,-0.63157
-1.1746,0.35136
-0.81005,-0.68517
-0.92195,-0.029796
0.82641,0.7127
-0.77969,-0.4749
-0.88612,0.083874
-0.67265,0.64353
-0.80379,0.10614
-0.45915,-0.8809
-0.57922,-0.88184
-1.046,-0.0021673
0.081518,1.0462
0.99992,0.3373
1.1022,-0.10947
0.92828,-0.33786
-0.41522,0.81252
-1.0724,0.10918
-1.0375,-0.1879
0.96095,-0.17765
0.48237,0.70722
0.69197,-0.76716
-0.029087,0.97837
0.15254,1.2746
0.8885,-0.59919
-0.41982,0.77074
0.63195,-0.4802
1.0356,-0.17269
0.23108,1.0872
-0.7563,0.38718
0.25998,-0.818
-0.72122,0.50641
1.016,-0.91756
0.49007,-0.93048
-1.0206,0.46385
-0.77471,-0.59091
-0.95178,0.5209
0.77532,-0.61839
-0.46136,-0.9694
0.79848,-0.60836
-0.84491,0.47766
-0.47839,-0.72111
-0.91983,0.26945
-0.55327,-0.94583
0.20781,0.8842
-0.70554,-0.59353
-0.92458,-0.5508
0.64482,0.75283
-1.1138,0.42346
-0.99633,-0.24264
-0.1222,0.90515
1.2365,0.063282
0.42763,1.0764
0.23331,0.991
-0.9474,0.52456
0.9164,-0.64638
-0.14963,-0.91067
0.52775,-0.83449
-0.22386,1.0301
0.8592,-0.54425
0.71823,-0.78212
0.88232,-0.33483
0.64405,-0.83018
0.54243,-0.8099
-0.75944,0.53205
0.93302,-0.058981
-0.12274,0.9607
0.89657,-0.084001
0.809,0.80466
-0.92269,0.35571
-0.91655,0.086221
0.11214,-0.96139
-0.90297,-0.72967
-0.71944,-0.6242
0.72385,-0.3844
-1.0266,0.1022
0.44717,-1.0671
1.1454,0.33056
0.84937,-0.69795
-0.59306,0.68913
-0.83998,-0.51185
-0.57252,0.6445
0.26195,1.0132
0.2479,-1.025
0.65518,-0.57421
0.97659,-0.098469
0.6746,-0.75666
-0.61737,-0.99938
-1.0988,-0.11334
-0.67315,0.60997
-0.90671,0.18589
-0.17763,-0.86874
0.79221,0.25792
-0.13946,-1.0014
-0.91466,-0.52208
0.84085,-0.34988
-0.46856,0.90732
-0.87153,0.783
0.27158,0.87739
-0.67782,-0.45302
-0.26681,-1.1372
-0.037873,1.0654
0.72355,-0.8526
0.81328,-0.52677
-0.46612,0.96924
0.54646,0.85461
0.26686,0.81485
0.59484,0.8087
1.0364,-0.27191
-0.9334,0.23529
-0.80835,0.60108
0.99603,0.54708
0.10463,-1.0441
-0.65351,0.8885
0.89902,0.4728
-0.63683,-0.73887
-0.44616,0.87451
-0.38932,-0.88925
0.54501,-0.86875
0.16363,0.76318
0.80752,-0.068746
-0.068109,-1.1195
0.72573,-0.79799
-1.1743,0.23776
-0.72702,0.49906
0.94906,0.07988
-0.77625,0.44814
0.36738,-0.74695
0.73861,0.58115
0.63523,-0.8002
-0.84147,-0.22616
-0.80482,0.72329
0.52313,0.79006
-1.0164,-0.44728
1.0648,-0.61952
0.81292,-0.60557
-0.057093,0.89268
-0.89114,-0.22467
0.98891,0.069235
-0.9341,-0.31475
0.72254,-0.7146
0.80201,-0.67255
-0.87899,-0.66297
0.99154,-0.1691
0.9051,0.38387
-0.88981,0.46117
0.81979,0.51641
-0.31783,0.72734
-1.1228,0.25531
-0.83667,-0.42044
0.20289,-0.97749
0.19671,0.98374
-0.94725,0.62429
0.95117,-0.27754
-0.3878,0.90201
0.53451,-0.88233
-1.0424,0.084002
-0.90642,-0.15974
-0.73813,-0.4668
1.1196,0.20385
0.95825,-0.15038
-0.34648,-1.0338
-0.94144,0.26763
-0.86123,0.33109
0.2199,0.926
0.93939,0.099483
-0.89125,0.48958
1.1276,0.33532
-0.47357,-0.89986
0.91604,-0.18517
-0.82336,-0.2066
0.80015,-0.46962
0.91286,0.23393
-1.0365,0.41379
0.094697,0.94499
0.19567,0.93828
0.75234,-0.61428
-0.11884,-1.0783
0.92653,-0.050755
1.0982,-0.022775
-0.64668,0.22919
-1.1896,-0.35492
-0.14094,-0.95411
-0.82256,0.5262
-0.78687,-0.69496
1.0084,0.13009
-0.62226,0.793
0.87773,-0.27948
-0.022257,-1.0926
-0.3787,-0.87356
0.48394,0.8273
0.71398,-0.75967
